Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Category,Outlet_Years,Item_Visibility_MeanRatio,Item_Type_Combined,Price_per_Unit_Weight,Outlet_Type_Size,Item_Outlet_Sales
1.2864541994926413,1.2369422325392057,1.4326712536175479,1.3714184980034474,1.7645274554986428,-1.2939336161877901,-2.128115156604401,1.0915691255309896,-0.2526583075602292,-0.1797950115388761,1.2939336161878014,-0.019852095842835205,-0.21936924384914147,0.07327481134518835,-1.1193015791652694,3775.086
-0.9812732167776484,1.2369422325392057,-0.7251552561124948,-1.7166560896542358,0.057034485774297906,-1.5328460124349443,-0.6640804903892658,1.0915691255309896,2.2586032146973025,-0.1797950115388761,1.5328460124349554,-0.517502612536176,-0.21936924384914147,0.5809983223861399,1.6456596147266487,4064.0432
0.37161399833946296,0.11956452740601545,-0.9288200620144895,0.4212417018010833,0.8915104909540799,0.7368217519130199,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,1.7356960926434233,-0.7368217519130082,-0.9447012575196422,1.7696563575617446,0.09204005150271483,0.2631790177806897,1587.2672
0.5653448644660184,-0.9978131777271748,-0.2600228584453287,-1.7166560896542358,-0.5347394630456173,-1.5328460124349443,0.7999541758258696,-1.3693338388654193,-1.508289068688995,-0.1797950115388761,1.5328460124349554,2.234951768204289,-0.21936924384914147,-0.7193190383122231,-1.810541877638249,214.3876
0.21017160990066686,1.2369422325392057,-0.9246561786404575,-0.5289350944012807,0.385862739327995,-0.09937163495201959,0.7999541758258696,-1.3693338388654193,-0.2526583075602292,-0.1797950115388761,0.09937163495203102,-0.012368462367036183,-0.21936924384914147,-0.10042427040304187,0.2631790177806897,4078.025
0.027203569670031347,0.11956452740601545,0.6285918721611662,0.4212417018010833,-1.5269732501452886,1.0951903462837511,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,1.7356960926434233,-1.0951903462837393,0.019877424414332448,1.7696563575617446,-1.1450611190484292,0.2631790177806897,838.908
-1.125495083782973,1.2369422325392057,-0.06822616243695194,1.3714184980034474,-1.5847011837805032,0.7368217519130199,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,-0.1797950115388761,-0.7368217519130082,-1.0185474002164445,-0.21936924384914147,-0.8954462782015736,0.2631790177806897,1065.28
-0.2633927295198016,-0.9978131777271748,-1.0619545392083412,-0.05384669630009872,-1.636005624188254,-1.2939336161877901,-2.128115156604401,1.0915691255309896,-0.2526583075602292,-2.0952861157211755,1.2939336161878014,-0.6338224971806242,-2.2083948452600275,-1.1666923862236374,-1.1193015791652694,308.9312
-1.495736294602612,1.2369422325392057,1.9212980794565702,-0.7664792934518717,-1.5333549906667736,0.02008456317155748,0.7999541758258696,1.0915691255309896,-1.508289068688995,-0.1797950115388761,-0.020084563171546017,2.182878356799957,-0.21936924384914147,-0.6280104401642506,-1.810541877638249,178.4344
0.35008834654762355,1.2369422325392057,0.04782801901510565,-1.0040234925024627,-1.5632756221202988,-1.5328460124349443,0.7999541758258696,-1.3693338388654193,-1.508289068688995,-0.1797950115388761,1.5328460124349554,2.577147215744923,-0.21936924384914147,-1.210005208223924,-1.810541877638249,125.8362
1.372556806659999,-0.9978131777271748,2.1077538216215683,-0.7664792934518717,-1.3681588035894812,0.02008456317155748,0.7999541758258696,1.0915691255309896,-1.508289068688995,-0.1797950115388761,-0.020084563171546017,2.480262313875055,-0.21936924384914147,-1.223905408649693,-1.810541877638249,163.7868
1.2326400700130427,0.11956452740601545,0.22852245351606593,0.1836975027504923,-0.7154034218146416,1.334102742530905,-0.6640804903892658,1.0915691255309896,1.0029724535685367,1.7356960926434233,-1.3341027425308933,0.016468934322291226,1.7696563575617446,-0.9389771615760113,0.9544193162536693,2741.7644
1.2541657218048816,-0.9978131777271748,0.7031171482655759,1.3714184980034474,1.857584601884906,1.334102742530905,-0.6640804903892658,1.0915691255309896,1.0029724535685367,-0.1797950115388761,-1.3341027425308933,0.03436179099373427,-0.21936924384914147,0.12518965281387345,0.9544193162536693,3068.0064
1.0711976815742466,-0.9978131777271748,1.8961814558446695,-1.4791118906036447,-0.7683972409412153,0.49790935566586575,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,-0.1797950115388761,-0.49790935566585415,0.1487101494112606,-0.21936924384914147,-0.9348665863675257,0.2631790177806897,2174.5028
0.995857900302808,-0.9978131777271748,0.5869621911508605,1.6089626970540383,0.5440862245068757,-0.09937163495201959,0.7999541758258696,-1.3693338388654193,-0.2526583075602292,-2.0952861157211755,0.09937163495203102,-0.7317376032068942,-2.2083948452600275,-0.33992408269358937,0.2631790177806897,2085.2856
-0.6185659840851531,0.11956452740601545,0.4061560555572249,0.1836975027504923,0.09181448985439881,0.13954076129513454,-0.6640804903892658,-1.3693338388654193,-0.2526583075602292,1.7356960926434233,-0.13954076129512305,-0.8411585974748504,1.7696563575617446,0.2430030539329543,-0.4280612806922899,3791.0652
1.5770504986824738,1.2369422325392057,-0.2189864254859537,-0.29139089535068974,-0.20755883550476428,-1.5328460124349443,-0.6640804903892658,1.0915691255309896,2.2586032146973025,-0.1797950115388761,1.5328460124349554,-0.9452811253310014,-0.21936924384914147,-0.7950779985936088,1.6456596147266487,2797.6916
-0.8661109796913072,1.2369422325392057,0.9064651866720738,1.6089626970540383,-0.2963475706413785,1.334102742530905,-0.6640804903892658,1.0915691255309896,1.0029724535685367,-2.0952861157211755,-1.3341027425308933,0.01562398223272732,-2.2083948452600275,0.14022605820355658,0.9544193162536693,1609.9044
-1.3967182963601503,1.2369422325392057,1.1161290403009791,1.3714184980034474,-1.6701946668914283,-1.5328460124349443,-0.6640804903892658,1.0915691255309896,2.2586032146973025,-0.1797950115388761,1.5328460124349554,-0.030996890275843413,-0.21936924384914147,-0.8632529061921447,1.6456596147266487,388.1614
0.5115307349864197,-0.9978131777271748,-0.91238671313871,1.3714184980034474,-0.8571024706658724,-1.5328460124349443,-0.6640804903892658,1.0915691255309896,2.2586032146973025,-0.1797950115388761,1.5328460124349554,-0.5206144246298735,-0.21936924384914147,-0.8691463850306144,1.6456596147266487,2180.495
0.10254335094146945,-0.9978131777271748,0.6836846102400916,-0.7664792934518717,1.4395436626415825,-0.09937163495201959,0.7999541758258696,-1.3693338388654193,-0.2526583075602292,-0.1797950115388761,0.09937163495203102,-0.5464866293655285,-0.21936924384914147,0.5676000206558164,0.2631790177806897,3435.528
-0.6616172876688319,-0.9978131777271748,-0.9053022481975963,0.6587859008516743,-0.24073296627799962,-1.2939336161877901,-2.128115156604401,1.0915691255309896,-0.2526583075602292,-0.1797950115388761,1.2939336161878014,-0.6345877677135257,-0.21936924384914147,0.01701183043353566,-1.1193015791652694,2150.534
0.15635748042106815,-0.9978131777271748,1.0050135334141692,1.3714184980034474,0.8337825573188655,0.13954076129513454,-0.6640804903892658,-1.3693338388654193,-0.2526583075602292,-0.1797950115388761,-0.13954076129512305,0.00553913376482976,-0.21936924384914147,0.18242094704807194,-0.4280612806922899,2527.3768
1.8245954942886282,-0.9978131777271748,-0.01764695881260674,-1.0040234925024627,1.9099457069285748,1.334102742530905,-0.6640804903892658,1.0915691255309896,1.0029724535685367,-0.1797950115388761,-1.3341027425308933,-0.5421550714754457,-0.21936924384914147,-0.06806075882021777,0.9544193162536693,6768.5228
-0.15576447056060416,1.2369422325392057,-0.5807700164659937,-1.0040234925024627,-0.23266184703769174,-1.2939336161877901,-2.128115156604401,1.0915691255309896,-0.2526583075602292,-0.1797950115388761,1.2939336161878014,-0.019195141748112324,-0.21936924384914147,-0.287700897847358,-1.1193015791652694,373.5138
-1.3891843182330066,-0.9978131777271748,0.4105180661465677,-0.7664792934518717,0.5958981208795964,0.02008456317155748,0.7999541758258696,1.0915691255309896,-1.508289068688995,-0.1797950115388761,-0.020084563171546017,2.6535228219895672,-0.21936924384914147,1.8716348805928555,-1.810541877638249,358.2004
1.4478965879314374,0.11956452740601545,-0.8776551116592255,0.1836975027504923,0.19767686998961118,0.49790935566586575,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,1.7356960926434233,-0.49790935566585415,0.0,1.7696563575617446,-0.6104693320847357,0.2631790177806897,2428.8384
-0.6185659840851531,-0.9978131777271748,-0.9250111198310143,-1.0040234925024627,1.9949734867805091,0.49790935566586575,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,-0.1797950115388761,-0.49790935566585415,0.008881015318373969,-0.21936924384914147,1.7197169583546414,0.2631790177806897,5815.0972
0.6406846457374564,1.2369422325392057,1.0850867587422823,-1.7166560896542358,-1.2906529343069069,-0.09937163495201959,0.7999541758258696,-1.3693338388654193,-0.2526583075602292,-0.1797950115388761,0.09937163495203102,-0.6312247112155052,-0.21936924384914147,-1.1084896595663791,0.2631790177806897,2576.646
-0.5765909630910656,1.2369422325392057,2.7265376553803193,-0.7664792934518717,0.8974682809225524,-1.5328460124349443,0.7999541758258696,-1.3693338388654193,-1.508289068688995,-0.1797950115388761,1.5328460124349554,1.3889467532507098,-0.21936924384914147,0.8212097970466913,-1.810541877638249,780.3176
-1.1803854958521636,0.11956452740601545,-0.04542253446367901,0.1836975027504923,0.04638433400316362,-0.09937163495201959,0.7999541758258696,-1.3693338388654193,-0.2526583075602292,1.7356960926434233,0.09937163495203102,-0.013292073334849337,1.7696563575617446,0.8409405573932284,0.2631790177806897,3134.5864
-0.576590963091066,-0.9978131777271748,1.8863942485093155,-0.5289350944012807,0.008392583309330693,-1.2939336161877901,-2.128115156604401,1.0915691255309896,-0.2526583075602292,-0.1797950115388761,1.2939336161878014,-0.15599295072620245,-0.21936924384914147,0.14454621902253711,-1.1193015791652694,850.8924
-0.6411679184665846,1.2369422325392057,-0.8658677949007344,-1.0040234925024627,-0.3845035916950874,-1.2939336161877901,-2.128115156604401,1.0915691255309896,-0.2526583075602292,-0.1797950115388761,1.2939336161878014,-0.013557139550828318,-0.21936924384914147,-0.11110880683811429,-1.1193015791652694,810.9444
-0.4259114005481898,-0.9978131777271748,-0.10290274957134993,-0.29139089535068974,0.889438914388223,1.0951903462837511,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,-0.1797950115388761,-1.0951903462837393,-0.6390554035654112,-0.21936924384914147,0.6608889180384745,0.2631790177806897,3121.2704
-0.15576447056060416,0.11956452740601545,-0.8645435670061571,0.4212417018010833,0.16826369450105572,1.0951903462837511,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,1.7356960926434233,-1.0951903462837393,0.02495864590506733,1.7696563575617446,-0.03166035558371986,0.2631790177806897,4815.0656
-1.0695283891241902,-0.9978131777271748,-1.257248333812204,1.3714184980034474,1.7351142800100874,1.334102742530905,-0.6640804903892658,1.0915691255309896,1.0029724535685367,-0.1797950115388761,-1.3341027425308933,-0.47413605658318797,-0.21936924384914147,2.3404890094602475,0.9544193162536693,6258.52
-0.7918474810094608,0.11956452740601545,-0.4573452213048737,0.4212417018010833,-0.5593350186135749,0.49790935566586575,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,1.7356960926434233,-0.49790935566585415,-0.4829373244319978,1.7696563575617446,-0.14643177706321023,0.2631790177806897,2117.244
-0.9705103908817285,-0.9978131777271748,0.04229431203642476,-0.05384669630009872,-1.6531210218928305,0.13954076129513454,-0.6640804903892658,-1.3693338388654193,-0.2526583075602292,-2.0952861157211755,-0.13954076129512305,-0.8391405062791738,-2.2083948452600275,-1.0182694196239845,-0.4280612806922899,796.9626
0.4792422572986604,-0.9978131777271748,2.173518139077235,1.3714184980034474,0.8594347775227409,-0.09937163495201959,0.7999541758258696,-1.3693338388654193,-0.2526583075602292,-0.1797950115388761,0.09937163495203102,-0.2985838176195993,-0.21936924384914147,0.020024290717230775,0.2631790177806897,4910.275
-1.492507446833836,-0.9978131777271748,-0.1860205381717391,-1.0040234925024627,0.6269589223809962,-1.5328460124349443,0.7999541758258696,-1.3693338388654193,-1.508289068688995,-0.1797950115388761,1.5328460124349554,3.2374339626502637,-0.21936924384914147,2.191538311149227,-1.810541877638249,892.172
-0.6185659840851531,-0.9978131777271748,-0.5107187339845397,-0.29139089535068974,1.7009669900128916,1.334102742530905,-0.6640804903892658,1.0915691255309896,1.0029724535685367,-0.1797950115388761,-1.3341027425308933,0.5546406612006355,-0.21936924384914147,1.4915891548089102,0.9544193162536693,3185.1872
-1.0555367154594946,1.2369422325392057,-0.6270949220186648,0.6587859008516743,-0.8614126346215004,0.49790935566586575,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,-0.1797950115388761,-0.49790935566585415,-1.118321417154367,-0.21936924384914147,-0.21940238016308267,0.2631790177806897,1062.6168
-1.4333119044062774,-0.9978131777271748,-1.2144872620126235,-0.29139089535068974,-1.6493600666081507,-1.5328460124349443,-0.6640804903892658,1.0915691255309896,2.2586032146973025,-0.1797950115388761,1.5328460124349554,-0.028710279053275747,-0.21936924384914147,-0.8174974956202067,1.6456596147266487,484.7024
0.5653448644660184,1.2369422325392057,1.6865905091683782,-0.5289350944012807,-1.4440587995651901,-1.5328460124349443,0.7999541758258696,-1.3693338388654193,-1.508289068688995,-0.1797950115388761,1.5328460124349554,2.308202937025584,-0.21936924384914147,-1.1745229862225943,-1.810541877638249,147.8076
0.995857900302808,-0.9978131777271748,-0.9221573573915375,1.3714184980034474,1.8442301594650097,-1.5328460124349443,-0.6640804903892658,1.0915691255309896,2.2586032146973025,-0.1797950115388761,1.5328460124349554,-0.12349617292012195,-0.21936924384914147,0.23654321783244486,1.6456596147266487,2543.356
1.0389092038864869,-0.9978131777271748,2.626681599873125,1.3714184980034474,0.7135508228338178,0.02008456317155748,0.7999541758258696,1.0915691255309896,-1.508289068688995,-0.1797950115388761,-0.020084563171546017,2.9413418089643257,-0.21936924384914147,-0.2797040687898438,-1.810541877638249,184.4266
1.3940824584518388,-0.9978131777271748,-0.7738097413788205,0.6587859008516743,0.5071511384489609,0.7368217519130199,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,-0.1797950115388761,-0.7368217519130082,-0.544612116864072,-0.21936924384914147,-0.4737796041512207,0.2631790177806897,4865.6664
0.16712030631698804,1.2369422325392057,0.18899531833155866,-0.7664792934518717,0.7231443099690344,0.49790935566586575,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,-0.1797950115388761,-0.49790935566585415,-0.7391036044445246,-0.21936924384914147,0.11305484555256323,0.2631790177806897,1118.544
1.0173835520946477,-0.9978131777271748,-0.5928850191524988,1.6089626970540383,0.383158448679233,0.49790935566586575,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,-2.0952861157211755,-0.49790935566585415,-0.6172825337659078,-2.2083948452600275,-0.4179466737786501,0.2631790177806897,2302.3364
-0.9102385658645782,0.11956452740601545,1.5425116970448574,0.1836975027504923,-0.7250804143618155,-0.09937163495201959,0.7999541758258696,-1.3693338388654193,-0.2526583075602292,1.7356960926434233,0.09937163495203102,-0.005657773640415929,1.7696563575617446,-0.20366891578033378,0.2631790177806897,2027.361
0.5868705162578578,1.2369422325392057,0.7421396540717917,1.3714184980034474,0.4686519317901584,-0.09937163495201959,0.7999541758258696,-1.3693338388654193,-0.2526583075602292,-0.1797950115388761,0.09937163495203102,-0.8463375150204584,-0.21936924384914147,-0.2257922693668312,0.2631790177806897,3435.528
0.6406846457374564,1.2369422325392057,1.082961897888949,-1.7166560896542358,-1.313135160603029,-1.2939336161877901,-2.128115156604401,1.0915691255309896,-0.2526583075602292,-0.1797950115388761,1.2939336161878014,-0.6353479282307688,-0.21936924384914147,-1.1194957059844284,-1.1193015791652694,599.22
1.1573002887416042,-0.9978131777271748,-0.09613727091636172,1.8465068961046294,0.3815525753723672,0.49790935566586575,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,-0.1797950115388761,-0.49790935566585415,-0.20725294034403377,-0.21936924384914147,-0.460198112350477,0.2631790177806897,4604.6728
-1.0802912150201098,-0.9978131777271748,-1.2305509749478232,-1.0040234925024627,0.7808722436042487,1.0951903462837511,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,-0.1797950115388761,-1.0951903462837393,-0.7060152772019478,-0.21936924384914147,1.4228631554650144,0.2631790177806897,2285.0256
-1.0867489105576618,0.11956452740601545,2.443814294671256,0.4212417018010833,1.8206912685329697,0.13954076129513454,-0.6640804903892658,-1.3693338388654193,-0.2526583075602292,1.7356960926434233,-0.13954076129512305,-0.11277252806329392,1.7696563575617446,2.4654807167347044,-0.4280612806922899,5580.7356
-0.9651289779337686,1.2369422325392057,-0.9601508015161387,-0.5289350944012807,-0.43318724686603316,-0.09937163495201959,0.7999541758258696,-1.3693338388654193,-0.2526583075602292,-0.1797950115388761,0.09937163495203102,-0.0043224499688402475,-0.21936924384914147,0.10826632706053334,0.2631790177806897,2290.352
-0.005084908017727952,-0.9978131777271748,-0.7706902348814267,1.3714184980034474,0.5034319358702594,0.13954076129513454,-0.6640804903892658,-1.3693338388654193,-0.2526583075602292,-0.1797950115388761,-0.13954076129512305,-0.5344683980907727,-0.21936924384914147,0.08610452021960623,-0.4280612806922899,1207.0954
0.10254335094146945,-0.9978131777271748,0.9189861843092157,-1.7166560896542358,-0.8191942253839966,-1.5328460124349443,0.7999541758258696,-1.3693338388654193,-1.508289068688995,-0.1797950115388761,1.5328460124349554,2.915773505045688,-0.21936924384914147,-0.745222030434863,-1.810541877638249,643.1628
1.3187426771804003,-0.9978131777271748,0.8945543360483887,-0.5289350944012807,-0.5786054982959654,1.0951903462837511,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,-0.1797950115388761,-1.0951903462837393,0.03033530365864084,-0.21936924384914147,-0.8967131059760266,0.2631790177806897,1587.933
-1.5000414249609797,-0.9978131777271748,-0.4193339466755569,-1.0040234925024627,1.309634935609361,0.49790935566586575,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,-0.1797950115388761,-0.49790935566585415,-0.3604690307499249,-0.21936924384914147,3.1109716583600733,0.2631790177806897,5305.0944
-1.1007405842223574,-0.9978131777271748,-0.22233621970870857,1.3714184980034474,-0.6282623126908718,-0.09937163495201959,0.7999541758258696,-1.3693338388654193,-0.2526583075602292,-0.1797950115388761,0.09937163495203102,-0.6250359086978725,-0.21936924384914147,0.05068366230449826,0.2631790177806897,1697.79
-0.23110425183204228,1.2369422325392057,-1.1725655963193597,-0.5289350944012807,0.6317765423015935,-0.09937163495201959,0.7999541758258696,-1.3693338388654193,-0.2526583075602292,-0.1797950115388761,0.09937163495203102,-0.00571932074264713,-0.21936924384914147,0.319205514519129,0.2631790177806897,1427.4752
0.8344155118640119,-0.9978131777271748,-0.5187775474462443,1.3714184980034474,0.7541633587644556,1.334102742530905,-0.6640804903892658,1.0915691255309896,1.0029724535685367,-0.1797950115388761,-1.3341027425308933,-0.521887705454937,-0.21936924384914147,-0.18685517868573787,0.9544193162536693,4693.89
1.2864541994926413,0.11956452740601545,2.7265376553803193,0.4212417018010833,0.8610824035355852,-1.5328460124349443,0.7999541758258696,-1.3693338388654193,-1.508289068688995,1.7356960926434233,1.5328460124349554,0.8872687939533664,1.7696563575617446,-0.2986127742154956,-1.810541877638249,583.2408
-0.05889903749732665,1.2369422325392057,-0.8095005811523097,-1.7166560896542358,0.48792241147254867,-1.5328460124349443,-0.6640804903892658,1.0915691255309896,2.2586032146973025,-0.1797950115388761,1.5328460124349554,-0.6497921865009304,-0.21936924384914147,0.1097116807224175,1.6456596147266487,3091.9752
0.5653448644660184,1.2369422325392057,1.1851399318567386,-0.29139089535068974,0.5782752672100504,1.0951903462837511,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,-0.1797950115388761,-1.0951903462837393,-0.5717244572525952,-0.21936924384914147,-0.16214547018600378,0.2631790177806897,2479.4392
-1.4677529472732207,-0.9978131777271748,-0.9349968112541791,-0.29139089535068974,0.32116210379436905,0.7368217519130199,0.7999541758258696,-0.13888235666721488,-0.2526583075602292,-0.1797950115388761,-0.7368217519130082,-0.0073102378057908505,-0.21936924384914147,1.727942597064012,0.2631790177806897,2716.464
1.5770504986824738,1.2369422325392057,-0.6483698551470394,-1.2415676915530538,0.24040273519208438,-1.5328460124349443,-0.6640804903892658,1.0915691255309896,2.2586032146973025,-0.1797950115388761,1.5328460124349554,-0.7528418414512366,-0.21936924384914147,-0.6230058105898545,1.6456596147266487,3285.723
-1.4139388177936218,1.2369422325392057,1.1162195389686211,1.3714184980034474,-0.7282504082695684,-0.09937163495201959,0.7999541758258696,-1.3693338388654193,-0.2526583075602292,-0.1797950115388761,0.09937163495203102,0.005759435502592117,-0.21936924384914147,0.3051138129163264,0.2631790177806897,661.8052
1.716967235329431,-0.9978131777271748,-0.6364811935958893,0.6587859008516743,-0.380784389116386,0.13954076129513454,-0.6640804903892658,-1.3693338388654193,-0.2526583075602292,-0.1797950115388761,-0.13954076129512305,-0.13237828032440663,-0.21936924384914147,-0.8841714345762469,-0.4280612806922899,1523.3504
1.6954415835375911,-0.9978131777271748,-0.6197462454721367,-0.29139089535068974,-0.3022218551978938,0.02008456317155748,0.7999541758258696,1.0915691255309896,-1.508289068688995,-0.1797950115388761,-0.020084563171546017,2.4259412603361983,-0.21936924384914147,-0.8514158640553088,-1.810541877638249,369.519
-0.8564244363849794,-0.9978131777271748,0.7416786377785685,-0.7664792934518717,-1.6232003904393053,0.13954076129513454,-0.6640804903892658,-1.3693338388654193,-0.2526583075602292,-2.0952861157211755,-0.13954076129512305,-0.8031774563487495,-0.21936924384914147,-1.0259411827548415,-0.4280612806922899,690.4346
